1.0,66433.67833579442
2.0,2495.87087494309
3.0,1142.164693521724
4.0,320.16929209260195
5.0,92.22883297318073
6.0,32.62000091514643
7.0,9.480354496719006
8.0,0.86934699137358
9.0,0.07350532437399841
10.0,0.06691292693560043
11.0,0.06458081582960576
12.0,0.06358550889745124
13.0,0.06108598930246685
14.0,0.061073456148856335
15.0,0.05895534763953547
16.0,0.05651512755822444
17.0,0.05571954930396264
18.0,0.053622096519861454
19.0,0.05267804029594767
20.0,0.051856059493494186
21.0,0.051748183906472796
22.0,0.05124234778521592
23.0,0.049345181611507846
24.0,0.04879250621556374
25.0,0.048600244290432075
26.0,0.04800196607415971
27.0,0.04770330418342438
28.0,0.047390987788146086
29.0,0.04724597089647238
30.0,0.04702715845688228
31.0,0.024803899807944733
32.0,0.018522866033675353
33.0,0.04616361695752317
34.0,0.015072510884365736
35.0,0.012060302832920807
36.0,0.011587849159886875
37.0,0.010426374034939463
38.0,0.010281275255186075
39.0,0.009672436835623145
40.0,0.009530468922649945
41.0,0.009465808971656319
42.0,0.009399350127573938
43.0,0.0093758990639057
44.0,0.009383109401685099
45.0,0.009314506024518523
46.0,0.009289281428614073
47.0,0.009275559061344554
48.0,0.009269492602423244
49.0,0.009265729517111075
50.0,0.009664620001313944
51.0,0.009496035520187426
52.0,0.00950892748120712
53.0,0.009508927481219797
54.0,0.019304554482898046
