3.0,0.06615792283083992,0.0012979341870926063,-30775.93457903521
4.0,0.04386837838854349,0.013083619874000618,-29877.70220437726
5.0,0.057691100507367796,0.021258088298573587,-29042.893947329077
6.0,0.06785427274488698,0.04158031896234864,-28101.943258217463
7.0,0.07584306378886001,0.06667420938309498,-26817.44808289039
8.0,0.10048164603959751,0.08178604934736154,-26563.562666241436
9.0,0.184546177012262,0.12332998046332783,-24797.140141465818
10.0,0.17854142965452616,0.13596799992203573,-24092.33388415559
11.0,0.1587031759873687,0.1379572601727564,-22936.151906103994
