3.0,0.4636841409674433,0.32022358216089397,-211.2198382018404
4.0,0.5150423980745227,0.3410838042454287,-173.93894507476566
5.0,0.48668860671058595,0.32977599833891197,-174.344135016946
6.0,0.49815606116383887,0.23388564630465125,-151.0630903512956
7.0,0.6055608291306168,0.24469418952935226,-141.74976195415977
8.0,0.49958066383283706,0.2021717466684753,-139.22577612350918
9.0,0.49411140192081804,0.20287991279221296,-138.56426693828269
10.0,0.5744451122013026,0.19293875251766918,-133.79815699805528
11.0,0.5866624995492539,0.1623128089070092,-134.8561752823779
